A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YMR313C,YOR081C,0.225857,0.193591,0.225857,False,3,639,YMR313C_YOR081C,YMR313C,YOR081C,True,"{'YKR089C', 'YDR275W', 'YML078W'}","{'YJL209W', 'YLR347C', 'YGL140C'}",3,3,set(),6,0,0.0,0.0,YMR313C,YOR081C,P40308,Q12043,12.0,41.0,0.0,1.0,8.0,14.0,824.0,819.0,0.229,0.229,611.0,640.0,7.254e-24,6.3120000000000005e-25,0.6504,0.6378,0.6212,0.5511,0.6126,0.636,1.0,1.0,0.6588,0.6401,7.0,27.0,1.0,1.0,3.0,22.0,133.0,136.0,0.309,0.309,2.7640000000000003e-30,5.636e-31,5380,0.0158192734385772,2.084780806425313,119.13656783103944,0.3387564518551397,0.1230073235552764,6.334662597123697,359.1752325296402,16.139186224472773,0.091407884634577,3.0344367509281405,171.97441935539246,0.8340863244852105,0.0465785500105295,3.5116852076990352,199.26928234100345,1.7874104247885148,0.1328125,0.703,17.38,0.0018069700313746,12.0,0.0,8.0,819.0,0.229,611.0,6.3120000000000005e-25,0.6378,0.5511,0.6126,1.0,0.6401,7.0,1.0,3.0,133.0,0.309,5.636e-31,0.2791874036467781,0.969,1.0,0.955,True,True
YDR177W,YER100W,0.148837,0.128,0.148837,False,11,74,YDR177W_YER100W,YDR177W,YER100W,False,"{'YGR260W', 'YJL138C', 'YBL098W', 'YKR059W', 'YOL091W'}",{'YDL126C'},5,1,set(),6,0,0.0,0.0,YDR177W,YER100W,P21734,P33296,797.0,463.0,12.0,7.0,30.0,30.0,181.0,225.0,0.175,0.252,256.0,123.0,6.682e-08,6.948e-07,0.4757,0.7734,0.4757,0.4016,0.463,0.4625,1.0,1.0,0.4744,0.5769,279.0,173.0,10.0,7.0,66.0,43.0,49.0,53.0,0.288,0.24,2.172e-05,1.75e-06,2015,0.01325362062742,1.8755440456089527,107.21138966083528,0.2351697493187159,0.2374076722053483,9.196739091234322,515.3796311020851,59.85330739889549,0.1685617432374491,3.982677623265011,219.4051693081856,2.140656072763932,0.0936138976469046,4.798299597781236,268.9966826438904,4.341104291013848,0.19921875,0.727,18.3,0.001830831585188,463.0,7.0,30.0,181.0,0.175,123.0,6.682e-08,0.4757,0.4016,0.4625,1.0,0.4744,173.0,7.0,43.0,49.0,0.24,1.75e-06,3.556137657185318,0.701,1.0,0.934,True,True
YGR170W,YNL169C,0.0553603,0.0553603,0.126,True,2,641,YGR170W_YNL169C,YGR170W,YNL169C,False,{'YNL264C'},set(),1,0,set(),1,0,0.0,0.0,YGR170W,YNL169C,P53037,P39006,40.0,48.0,0.0,0.0,27.0,35.0,366.0,385.0,0.191,0.197,408.0,405.0,1.767e-13,9.158e-16,0.5176,0.5241,0.1953,0.429,0.4266,0.4256,1.0,1.0,0.5576,0.5834,278.0,254.0,0.0,0.0,274.0,246.0,61.0,61.0,0.22,0.223,8.313e-08,2.609e-08,3582,0.0459251806002812,3.5416313403328865,202.6213150024414,1.8142129565063971,0.215954147687433,8.645237547372487,486.3933238983154,47.12763040898695,0.1903747039641535,4.231794285088311,239.08881187438965,2.5241779743570443,0.0934069589804436,4.923405639468677,279.56014585494995,5.087152518271038,0.29248046875,1.056,26.05,0.008011316691713,40.0,0.0,27.0,366.0,0.191,405.0,9.158e-16,0.5176,0.1953,0.4256,1.0,0.5576,254.0,0.0,246.0,61.0,0.22,2.609e-08,4.608882511238283,0.357,0.337,1.0,True,True
YKR084C,YLR069C,0.144026,0.115637,0.144026,False,16,47,YKR084C_YLR069C,YKR084C,YLR069C,False,{'YLR216C'},set(),1,0,set(),1,0,0.0,0.0,YKR084C,YLR069C,P32769,P25039,527.0,526.0,8.0,7.0,47.0,47.0,292.0,322.0,0.115,0.124,561.0,563.0,8.433e-14,1.804e-15,0.3655,0.3892,0.3385,0.2965,0.3325,0.3617,1.0,1.0,0.4914,0.4846,2507.0,3582.0,5.0,7.0,1114.0,1160.0,50.0,52.0,0.25,0.25,8.189e-05,2.697e-05,4854,0.0269028252242845,2.7000829184975363,154.86424726247787,0.7188311956072985,0.2419328196296205,9.49375335846851,538.3928037881851,65.92880823326955,0.1923010218993025,3.8251793528817735,214.87836241722107,1.7526765198735663,0.1010120216813533,5.102168128701126,289.63347697258,5.610764854166351,0.33544921875,0.9287,23.88,0.0048275600261961,526.0,7.0,47.0,292.0,0.115,561.0,1.804e-15,0.3655,0.2965,0.3325,1.0,0.4846,2507.0,5.0,1114.0,50.0,0.25,2.697e-05,6.048447817307563,0.949,0.833,0.974,True,True
YKR084C,YLR289W,0.10311,0.0976744,0.10311,False,16,47,YKR084C_YLR289W,YKR084C,YLR289W,False,{'YLR216C'},set(),1,0,set(),1,0,0.0,0.0,YKR084C,YLR289W,P32769,P46943,415.0,608.0,5.0,9.0,47.0,47.0,350.0,358.0,0.181,0.174,380.0,423.0,2.168e-13,9.733e-15,0.5557,0.5083,0.3674,0.351,0.3575,0.3684,1.0,1.0,0.4922,0.5337,1205.0,3669.0,4.0,6.0,944.0,1156.0,62.0,62.0,0.28,0.298,1.783e-08,1.935e-08,4855,0.0284201459893741,2.7679799123025206,157.93807357549667,0.7569931256198676,0.2594104478676549,9.80672926672417,554.0943939089775,73.83398981255407,0.1910746502936343,3.863646545883857,218.402327477932,1.657803999418364,0.1081632452633702,5.272949664333954,298.7299962043762,6.32793658367327,0.29345703125,0.8687,22.14,0.0038722686071374,415.0,5.0,47.0,350.0,0.174,380.0,9.733e-15,0.5083,0.351,0.3575,1.0,0.4922,1205.0,4.0,944.0,62.0,0.28,1.783e-08,5.608016487167873,0.901,0.766,0.91,True,True
YCL035C,YDR513W,0.627273,0.482517,0.627273,True,4,651,YCL035C_YDR513W,YCL035C,YDR513W,False,{'YCL059C'},"{'YGR030C', 'YNL221C', 'YBR257W', 'YKR067W', 'YBR167C', 'YHR062C', 'YBL018C', 'YAL033W'}",1,8,set(),9,0,0.0,0.0,YCL035C,YDR513W,P25373,P17695,1.0,1.0,0.0,0.0,0.0,0.0,667.0,697.0,0.638,0.638,108.0,108.0,4.747e-17,5.36e-17,0.9905,0.9903,0.9727,0.7495,0.9687,0.9724,1.0,1.0,0.968,0.9619,1.0,1.0,0.0,0.0,0.0,0.0,158.0,156.0,0.638,0.644,2.237e-44,5.041e-43,1144,0.0353169441867955,3.0256710152098467,172.09798729419708,1.0900928193124109,0.0718950179529449,5.242196335989532,298.32093673944473,6.923447790550594,0.1042099668456653,3.046200616019662,169.33488649129868,0.703502397715671,0.0416711343725699,3.167035198870176,180.41201496124268,1.1540563396617385,0.1669921875,0.8047,20.22,0.0030073123689459,1.0,0.0,0.0,667.0,0.638,108.0,4.747e-17,0.9903,0.7495,0.9687,1.0,0.9619,1.0,0.0,0.0,156.0,0.638,2.237e-44,-1.0525692452098403,0.551,0.902,0.921,True,True
YER060W,YGL186C,0.310606,0.283247,0.310606,False,4,137,YER060W_YGL186C,YER060W,YGL186C,False,set(),"{'YLR319C', 'YDR037W', 'YDR091C', 'YJR047C', 'YEL065W', 'YOL006C', 'YOR011W', 'YOL158C'}",0,8,set(),8,0,0.0,0.0,YER060W,YGL186C,P40039,P53099,13.0,6.0,2.0,0.0,6.0,3.0,1442.0,1416.0,0.274,0.274,571.0,571.0,7.024e-31,3.352e-30,0.8674,0.8674,0.8674,0.7927,0.862,0.8674,1.0,1.0,0.8003,0.7763,4.0,2.0,2.0,0.0,1.0,1.0,239.0,244.0,0.293,0.293,1.1040000000000001e-65,8.613e-67,2736,0.0056736571483869,1.2304710201120506,69.9883199930191,0.0730771776569072,0.0354518854852168,3.3016315417449738,189.03448927402496,1.4196832490369315,0.0799118125119541,2.539764895096526,142.8393525481224,0.4190429628637842,0.0137610579784694,1.8780672859358456,107.52820444107056,0.2484548685593167,0.08203125,0.4678,11.87,0.0004326498732039,6.0,0.0,3.0,1416.0,0.274,571.0,7.024e-31,0.8674,0.7927,0.862,1.0,0.7763,2.0,0.0,1.0,239.0,0.293,8.613e-67,-2.7867172507954905,0.331,,0.186,False,False
YER133W,YLR433C,0.397436,0.224231,0.397436,False,10,136,YER133W_YLR433C,YER133W,YLR433C,False,"{'YBR096W', 'YNL317W', 'YKL018W', 'YDR195W', 'YDR412W', 'YJL042W', 'YER172C', 'YKL059C', 'YDL077C', 'YAR014C', 'YDR130C', 'YHR207C', 'YIL154C', 'YGR004W', 'YFR001W', 'YLR148W', 'YHR183W', 'YLR277C', 'YBR275C', 'YNL222W', 'YER054C', 'YBR010W', 'YNL233W', 'YER107C', 'YJR093C', 'YMR120C', 'YAL031C', 'YJR007W', 'YPL237W', 'YLR430W', 'YER025W', 'YLR028C', 'YEL032W', 'YDR475C', 'YAL043C', 'YDR301W', 'YKL193C', 'YOR178C', 'YDR080W', 'YPR107C', 'YNL031C', 'YKR002W', 'YLR115W', 'YKL035W', 'YIL045W', 'YER158C', 'YCR073W-A', 'YDR028C', 'YDL070W', 'YOR329C', 'YML074C', 'YAL017W', 'YOR227W', 'YCL054W', 'YGR156W', 'YMR311C', 'YER155C', 'YEL020C', 'YPL137C'}","{'YKL159C', 'YBR109C', 'YJR024C', 'YKL190W'}",59,4,set(),63,0,0.0,0.0,YER133W,YLR433C,P32598,P23287,456.0,249.0,9.0,6.0,30.0,30.0,1035.0,967.0,0.377,0.348,297.0,327.0,1.907e-30,1.855e-27,0.866,0.8608,0.8251,0.4944,0.8219,0.8608,1.0,1.0,0.8187,0.7437,191.0,41.0,8.0,1.0,44.0,19.0,216.0,217.0,0.418,0.418,8.24e-61,4.906e-58,2839,0.0313493644768033,2.932054140229425,167.47354078292847,0.9939802317349336,0.1180367538605345,5.961682114975481,340.4874373078346,10.962354668314696,0.203641404251452,4.195564471265706,236.6989285349846,2.3348203604396707,0.0536840004447632,3.733779884148373,213.2719874382019,1.9772921473119704,0.34716796875,1.202,30.47,0.0190338447482033,249.0,6.0,30.0,967.0,0.348,297.0,1.907e-30,0.8608,0.4944,0.8219,1.0,0.7437,41.0,1.0,19.0,216.0,0.418,8.24e-61,1.7349411847267584,0.497,0.663,1.0,True,True
YER133W,YNR032W,0.378205,0.320652,0.378205,False,10,136,YER133W_YNR032W,YER133W,YNR032W,False,"{'YBR096W', 'YNL317W', 'YKL018W', 'YDR195W', 'YDR412W', 'YJL042W', 'YER172C', 'YKL059C', 'YDL077C', 'YAR014C', 'YDR130C', 'YHR207C', 'YIL154C', 'YGR004W', 'YFR001W', 'YLR148W', 'YHR183W', 'YLR277C', 'YBR275C', 'YNL222W', 'YER054C', 'YBR010W', 'YNL233W', 'YER107C', 'YJR093C', 'YMR120C', 'YAL031C', 'YJR007W', 'YPL237W', 'YLR430W', 'YER025W', 'YLR028C', 'YEL032W', 'YDR475C', 'YAL043C', 'YDR301W', 'YKL193C', 'YOR178C', 'YDR080W', 'YPR107C', 'YNL031C', 'YKR002W', 'YLR115W', 'YKL035W', 'YIL045W', 'YER158C', 'YCR073W-A', 'YDR028C', 'YDL070W', 'YOR329C', 'YML074C', 'YAL017W', 'YOR227W', 'YCL054W', 'YGR156W', 'YMR311C', 'YER155C', 'YEL020C', 'YPL137C'}","{'YDR200C', 'YGR027W-A;YGR038C-A;YJR026W;YLR227W-A;YML040W', 'YLR238W', 'YMR029C', 'YMR052W', 'YFR008W', 'YNL127W', 'YAL016W'}",59,8,set(),67,0,0.0,0.0,YER133W,YNR032W,P32598,P32838,356.0,185.0,7.0,4.0,30.0,30.0,1205.0,1163.0,0.375,0.375,306.0,306.0,6.071000000000001e-34,1.0540000000000001e-31,0.9067,0.9034,0.8896,0.7535,0.8846,0.8863,1.0,1.0,0.8623,0.8119,164.0,132.0,7.0,4.0,41.0,37.0,244.0,243.0,0.412,0.402,1.901e-70,3.3130000000000003e-69,2842,0.036888840994958,3.2926302227377136,186.6736425757408,1.7175939555703892,0.0855073337902007,5.061537780669478,286.3891049027443,6.785553117212519,0.1251093890100089,3.227481330362871,181.465875685215,0.8738163694310297,0.0356645975801991,3.0547636974662526,174.49796628952026,1.0300440901148038,0.248046875,1.035,26.3,0.0114192199889634,185.0,4.0,30.0,1163.0,0.375,306.0,6.071000000000001e-34,0.9034,0.7535,0.8846,1.0,0.8119,132.0,4.0,37.0,243.0,0.402,1.901e-70,0.18593903329680828,0.174,0.276,1.0,True,True
YAL005C,YBR169C,0.253894,0.235209,0.253894,False,13,78,YAL005C_YBR169C,YAL005C,YBR169C,True,"{'YEL046C', 'YDL140C', 'YJL138C', 'YCL030C', 'YNL085W', 'YHR037W', 'YCR084C', 'YML100W', 'YER048C', 'YBL099W', 'YGL073W', 'YPL106C', 'YDL226C', 'YML028W', 'YDR103W', 'YOR187W', 'YIL044C', 'YNL241C', 'YDL229W', 'YKL032C', 'YAL038W', 'YJL008C', 'YHL021C', 'YDR385W', 'YBR101C', 'YNL209W', 'YER103W', 'YDR068W', 'YOR020C', 'YHR111W', 'YKL152C', 'YNL007C', 'YOL032W', 'YMR124W', 'YLR216C', 'YNL064C', 'YLR079W', 'YDR050C', 'YPL240C', 'YNL197C', 'YPR035W', 'YLR257W', 'YOR027W', 'YMR186W', 'YKL073W', 'YCL050C', 'YPL061W', 'YOR133W', 'YMR246W', 'YKL120W', 'YBR143C', 'YLR110C', 'YLL026W', 'YDR171W', 'YLR180W', 'YLL024C', 'YBR072W', 'YLR304C', 'YLR259C', 'YKR059W', 'YEL007W', 'YOR298C-A', 'YML111W'}","{'YHR037W', 'YNL007C', 'YOR027W', 'YNL209W', 'YER103W', 'YOR007C', 'YLL024C', 'YDR171W', 'YPL106C', 'YNL241C', 'YCL028W'}",63,11,"{'YHR037W', 'YNL007C', 'YOR027W', 'YNL209W', 'YER103W', 'YDR171W', 'YPL106C', 'YNL241C', 'YLL024C'}",65,9,0.1384615384615384,14.67912451622034,YAL005C,YBR169C,P10591,P32590,295.0,113.0,9.0,3.0,46.0,30.0,1864.0,1877.0,0.267,0.267,661.0,661.0,2.198e-49,2.9679999999999996e-51,0.7904,0.7901,0.7904,0.7346,0.7821,0.7901,1.0,1.0,0.7736,0.7779,1250.0,37.0,9.0,1.0,901.0,22.0,270.0,270.0,0.284,0.283,8.006e-75,2.639e-74,12,0.0090486835369555,1.573250725175524,90.61876082420348,0.1416946748920782,0.057408429499012,4.187795827418874,237.33617395162585,3.449196109656788,0.1762294876458914,3.609149530878637,205.24736630916595,1.2149360122569,0.022600177785742,2.4162488784460208,137.39026403427124,0.4884671246055938,0.380859375,1.284,32.34,0.022050766803001,113.0,3.0,30.0,1864.0,0.267,661.0,2.9679999999999996e-51,0.7901,0.7346,0.7821,1.0,0.7736,37.0,1.0,22.0,270.0,0.283,8.006e-75,-0.31356423083934337,0.913,0.869,1.0,True,True
YAL005C,YKL073W,0.258567,0.1884219999999999,0.258567,False,13,78,YAL005C_YKL073W,YAL005C,YKL073W,True,"{'YEL046C', 'YDL140C', 'YJL138C', 'YCL030C', 'YNL085W', 'YHR037W', 'YCR084C', 'YML100W', 'YER048C', 'YBL099W', 'YGL073W', 'YPL106C', 'YDL226C', 'YML028W', 'YDR103W', 'YOR187W', 'YIL044C', 'YNL241C', 'YDL229W', 'YKL032C', 'YAL038W', 'YJL008C', 'YHL021C', 'YDR385W', 'YBR101C', 'YNL209W', 'YER103W', 'YDR068W', 'YOR020C', 'YBR169C', 'YHR111W', 'YKL152C', 'YNL007C', 'YOL032W', 'YMR124W', 'YLR216C', 'YNL064C', 'YLR079W', 'YDR050C', 'YPL240C', 'YNL197C', 'YPR035W', 'YLR257W', 'YOR027W', 'YMR186W', 'YCL050C', 'YPL061W', 'YOR133W', 'YMR246W', 'YKL120W', 'YBR143C', 'YLR110C', 'YLL026W', 'YDR171W', 'YLR180W', 'YLL024C', 'YBR072W', 'YLR304C', 'YLR259C', 'YKR059W', 'YEL007W', 'YOR298C-A', 'YML111W'}","{'YMR086W', 'YMR288W', 'YBR101C', 'YDL048C', 'YPL106C', 'YLL024C'}",63,6,"{'YPL106C', 'YBR101C', 'YLL024C'}",66,3,0.0454545454545454,4.118777812564737,YAL005C,YKL073W,P10591,P36016,356.0,158.0,11.0,4.0,46.0,33.0,1440.0,1425.0,0.202,0.198,687.0,686.0,2.6959999999999998e-39,5.642e-38,0.8131,0.8192,0.8131,0.6072,0.8013,0.8192,1.0,1.0,0.6963,0.6926,1287.0,12.0,12.0,0.0,906.0,11.0,145.0,152.0,0.245,0.243,4.811e-34,1.103e-35,19,0.030699956715119,2.902760843411506,165.29995775222778,0.9037433204848015,0.1240335926760549,6.255697576977723,356.9314757585525,11.943221622062644,0.3054666893582659,4.989949002490773,280.26647144556046,4.482921553342224,0.0545170422807377,3.7936621877785024,216.5302600860596,2.2676725496294297,0.537841796875,1.575,38.84,0.0372263542542881,158.0,4.0,33.0,1425.0,0.198,686.0,2.6959999999999998e-39,0.8131,0.6072,0.8013,1.0,0.6926,12.0,0.0,11.0,145.0,0.243,1.103e-35,2.803119394781486,0.8,0.875,0.912,True,True
YAL005C,YHR064C,0.2616819999999999,0.2616819999999999,0.312268,False,13,78,YAL005C_YHR064C,YAL005C,YHR064C,False,"{'YEL046C', 'YDL140C', 'YJL138C', 'YCL030C', 'YNL085W', 'YHR037W', 'YCR084C', 'YML100W', 'YER048C', 'YBL099W', 'YGL073W', 'YPL106C', 'YDL226C', 'YML028W', 'YDR103W', 'YOR187W', 'YIL044C', 'YNL241C', 'YDL229W', 'YKL032C', 'YAL038W', 'YJL008C', 'YHL021C', 'YDR385W', 'YBR101C', 'YNL209W', 'YER103W', 'YDR068W', 'YOR020C', 'YBR169C', 'YHR111W', 'YKL152C', 'YNL007C', 'YOL032W', 'YMR124W', 'YLR216C', 'YNL064C', 'YLR079W', 'YDR050C', 'YPL240C', 'YNL197C', 'YPR035W', 'YLR257W', 'YOR027W', 'YMR186W', 'YKL073W', 'YCL050C', 'YPL061W', 'YOR133W', 'YMR246W', 'YKL120W', 'YBR143C', 'YLR110C', 'YLL026W', 'YDR171W', 'YLR180W', 'YLL024C', 'YBR072W', 'YLR304C', 'YLR259C', 'YKR059W', 'YEL007W', 'YOR298C-A', 'YML111W'}","{'YDR382W', 'YER131W', 'YCR036W', 'YJR047C', 'YNL067W', 'YKL180W', 'YNL126W', 'YLR244C', 'YGL205W', 'YNL069C', 'YLL045C', 'YJL189W', 'YNR051C', 'YJL177W', 'YGR118W;YPR132W', 'YBR191W', 'YBR084C-A;YBL027W', 'YLR419W', 'YBR084W', 'YMR242C;YOR312C', 'YNL209W', 'YPR033C', 'YLR029C', 'YOL127W', 'YPL127C', 'YGL076C', 'YOL039W', 'YIL148W;YKR094C', 'YGL147C', 'YLR216C', 'YIL052C', 'YGR185C', 'YLR061W', 'YHR010W;YDR471W', 'YLR340W', 'YPL131W', 'YJL080C', 'YPL143W', 'YHR020W', 'YFR031C-A;YIL018W', 'YLL018C', 'YPR102C;YGR085C', 'YKL006W', 'YNL162W;YHR141C', 'YOR297C', 'YOR091W', 'YEL054C;YDR418W', 'YDR037W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YHR019C', 'YIL078W', 'YEL034W', 'YML020W', 'YBR031W', 'YIL133C', 'YOR063W', 'YLR287C-A;YOR182C', 'YMR112C', 'YPL105C', 'YHR143W-A', 'YLR398C', 'YBR263W', 'YDL182W', 'YDR257C', 'YGR054W', 'YLR185W', 'YNL103W', 'YGR285C', 'YPL220W;YGL135W'}",64,71,"{'YLR216C', 'YNL209W'}",133,2,0.0150375939849624,0.4911326032514893,YAL005C,YHR064C,P10591,P38788,359.0,119.0,12.0,5.0,46.0,28.0,1423.0,1439.0,0.262,0.263,548.0,550.0,6.893e-43,7.766999999999999e-47,0.663,0.661,0.5603,0.661,0.663,0.6525,1.0,1.0,0.7054,0.7521,1273.0,25.0,11.0,2.0,904.0,13.0,218.0,226.0,0.291,0.29,1.466e-57,3.346e-61,16,0.0139177658670964,1.95071624167147,110.88913559913637,0.2618655154797162,0.3931414299610454,12.512609116760396,688.9786938428879,186.2303507578896,0.243125593100096,4.37439235019538,248.9366579055786,2.7082549845773363,0.1635450408088795,6.474911729744903,356.81790924072266,12.390089497750669,0.4951171875,1.473,36.3,0.0325068219955667,119.0,5.0,28.0,1423.0,0.262,548.0,7.766999999999999e-47,0.661,0.5603,0.6525,1.0,0.7054,25.0,2.0,13.0,218.0,0.29,3.346e-61,6.744052773014432,0.879,0.913,0.912,True,True
YAL005C,YJR045C,0.487539,0.478593,0.487539,False,13,78,YAL005C_YJR045C,YAL005C,YJR045C,False,"{'YEL046C', 'YDL140C', 'YJL138C', 'YCL030C', 'YNL085W', 'YHR037W', 'YCR084C', 'YML100W', 'YER048C', 'YBL099W', 'YGL073W', 'YPL106C', 'YDL226C', 'YML028W', 'YDR103W', 'YOR187W', 'YIL044C', 'YNL241C', 'YDL229W', 'YKL032C', 'YAL038W', 'YJL008C', 'YHL021C', 'YDR385W', 'YBR101C', 'YNL209W', 'YER103W', 'YDR068W', 'YOR020C', 'YBR169C', 'YHR111W', 'YKL152C', 'YNL007C', 'YOL032W', 'YMR124W', 'YLR216C', 'YNL064C', 'YLR079W', 'YDR050C', 'YPL240C', 'YNL197C', 'YPR035W', 'YLR257W', 'YOR027W', 'YMR186W', 'YKL073W', 'YCL050C', 'YPL061W', 'YOR133W', 'YMR246W', 'YKL120W', 'YBR143C', 'YLR110C', 'YLL026W', 'YDR171W', 'YLR180W', 'YLL024C', 'YBR072W', 'YLR304C', 'YLR259C', 'YKR059W', 'YEL007W', 'YOR298C-A', 'YML111W'}","{'YDR148C', 'YOR136W', 'YNL131W', 'YIL070C', 'YHR037W', 'YPL059W', 'YHR008C', 'YLR369W', 'YFL016C', 'YBL099W', 'YJR121W', 'YDR232W', 'YBR221C', 'YPL215W', 'YDR430C', 'YJR016C', 'YDL066W', 'YMR203W', 'YDR258C', 'YIL125W', 'YMR083W', 'YKL029C', 'YCL064C', 'YMR108W', 'YOR142W', 'YOL096C', 'YLR089C', 'YLR355C', 'YBL045C', 'YPL262W', 'YCL009C', 'YBR031W', 'YHR208W', 'YHL021C', 'YFL018C', 'YER170W', 'YKL120W', 'YIL051C', 'YER073W', 'YOR125C', 'YER048W-A', 'YER178W', 'YBL015W', 'YBR263W', 'YOR232W', 'YGR207C', 'YOR374W', 'YLR304C', 'YPR002W', 'YLR203C', 'YNL037C', 'YIL022W', 'YCR028C-A', 'YLR259C', 'YCL017C', 'YKL085W', 'YKL148C', 'YKL192C'}",64,58,"{'YLR304C', 'YHR037W', 'YKL120W', 'YLR259C', 'YBL099W', 'YHL021C'}",116,6,0.0517241379310344,3.510992359669068,YAL005C,YJR045C,P10591,P0CS90,192.0,203.0,6.0,7.0,34.0,46.0,2999.0,2939.0,0.492,0.492,639.0,637.0,1.692e-71,1.0590000000000001e-69,0.895,0.9009,0.8909,0.878,0.8859,0.8941,1.0,1.0,0.8637,0.8729,308.0,758.0,6.0,2.0,210.0,739.0,567.0,579.0,0.512,0.509,3.942e-176,4.6470000000000006e-180,18,0.0163834473216117,2.1107709373415418,120.05696505308153,0.3492247281870371,0.0702482446390024,4.618353651166332,262.1623957157135,4.878053794181486,0.0712399317698183,2.2791912774989105,128.44058895111084,0.2467560501539548,0.0271811308372571,2.6429974416691,150.0453119277954,0.6574241871447031,0.07373046875,0.6353,16.33,0.0024049446962079,192.0,6.0,34.0,2939.0,0.492,637.0,1.692e-71,0.895,0.878,0.8859,1.0,0.8637,308.0,2.0,210.0,567.0,0.509,4.6470000000000006e-180,-1.8596360459729893,0.8,0.875,0.912,True,True
