A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YIL085C,YOR099W,0.257253,0.257253,0.338422,False,9,608,YIL085C_YOR099W,YIL085C,YOR099W,False,set(),"{'YPL050C', 'YCR043C', 'YKL063C', 'YDR182W', 'YPL246C', 'YJL183W', 'YGL167C', 'YIL005W', 'YHL031C', 'YGL160W', 'YGL225W', 'YBR014C', 'YPR037C', 'YEL036C', 'YJL186W', 'YER001W', 'YDR245W', 'YOR320C', 'YLR083C', 'YGL038C', 'YJR075W', 'YEL042W', 'YBR205W'}",0,23,set(),23,0,0.0,0.0,YIL085C,YOR099W,P40504,P27810,19.0,38.0,3.0,6.0,7.0,8.0,990.0,989.0,0.299,0.277,441.0,501.0,2.336e-33,3.2390000000000003e-34,0.6617,0.7076,0.5055,0.7076,0.6617,0.7047,1.0,1.0,0.7087,0.7127,6.0,15.0,1.0,6.0,2.0,2.0,246.0,252.0,0.334,0.338,3.548e-68,6.546e-72,4193,0.0086693275602365,1.5171435003772589,85.83270591497421,0.1307437765788778,0.0704960261546358,4.635601899119168,262.7765382528305,4.5865361842318455,0.1344554478757874,3.577523255576501,198.6786173582077,1.6696377765189236,0.0284594603676539,2.685603249521402,152.73476934432983,0.732423426912307,0.1494140625,0.691,17.55,0.0018904418307191,19.0,3.0,7.0,989.0,0.277,441.0,3.2390000000000003e-34,0.6617,0.5055,0.6617,1.0,0.7087,6.0,1.0,2.0,246.0,0.334,6.546e-72,-0.6893896052173887,1.0,1.0,1.0,True,True
YBR301W,YHL046C,0.966667,0.966667,0.966667,False,28,24,YBR301W_YHL046C,YBR301W,YHL046C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR301W,YHL046C,P38155,P38725,3.0,12.0,2.0,11.0,0.0,0.0,730.0,733.0,0.966,0.966,120.0,120.0,8.727e-16,6.664e-16,0.9594,0.9587,0.9594,0.9587,0.9594,0.9587,1.0,1.0,0.9584,0.9573,8.0,12.0,7.0,11.0,0.0,0.0,226.0,226.0,0.966,0.966,8.156999999999999e-68,8.156999999999999e-68,1085,0.0001323327484805,0.1849012685487621,10.548161208629608,0.0008189842823509,0.0034793318579969,1.0376225513591768,59.27188801765442,0.0521834567346742,0.0016385309833668,0.4672046225111512,26.48223078250885,0.0043840789079243,0.0012381262839374,0.5433424570972168,31.01429557800293,0.0078814554466093,0.00927734375,0.204,5.207,4.975521712731178e-05,3.0,2.0,0.0,730.0,0.966,120.0,6.664e-16,0.9587,0.9587,0.9587,1.0,0.9573,8.0,7.0,0.0,226.0,0.966,8.156999999999999e-68,-6.07771371511061,,1.0,,True,True
YBR301W,YIL176C,0.966667,0.966667,0.966667,False,28,24,YBR301W_YIL176C,YBR301W,YIL176C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR301W,YIL176C,P38155,P0CE88|P0CE89,2.0,13.0,1.0,12.0,0.0,0.0,734.0,719.0,0.966,0.966,120.0,120.0,9.712e-16,1.327e-15,0.9625,0.9445,0.9625,0.9445,0.9625,0.9445,1.0,1.0,0.9703,0.9601,6.0,12.0,5.0,11.0,0.0,0.0,227.0,227.0,0.966,0.966,3.664e-68,3.664e-68,1087,0.0001927033800321,0.2230516639965498,12.739019572734833,0.0011249947205603,0.0012816936940478,0.6293386781108582,35.78546184301376,0.0147653248235624,0.0024120602420681,0.5644267132858698,31.992128908634182,0.006608975536988,0.0005586802053544,0.364919883558802,20.788902282714844,0.0029719807341202,0.01513671875,0.2274,5.785,6.373616345261405e-05,2.0,1.0,0.0,719.0,0.966,120.0,9.712e-16,0.9445,0.9445,0.9445,1.0,0.9601,6.0,5.0,0.0,227.0,0.966,3.664e-68,-6.150762199247208,,1.0,,True,True
YBR301W,YJL223C,0.966667,0.966667,0.966667,False,28,24,YBR301W_YJL223C,YBR301W,YJL223C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR301W,YJL223C,P38155,P0CE88|P0CE89,2.0,13.0,1.0,12.0,0.0,0.0,734.0,742.0,0.966,0.966,120.0,120.0,9.712e-16,4.724e-16,0.9625,0.9619,0.9625,0.9619,0.9625,0.9619,1.0,1.0,0.9703,0.9678,6.0,12.0,5.0,11.0,0.0,0.0,227.0,227.0,0.966,0.966,3.664e-68,3.664e-68,1089,0.0001927033800321,0.2230516639965498,12.739019572734833,0.0011249947205603,0.0012816936940478,0.6293386781108582,35.78546184301376,0.0147653248235624,0.0024120602420681,0.5644267132858698,31.992128908634182,0.006608975536988,0.0005586802053544,0.364919883558802,20.788902282714844,0.0029719807341202,0.01513671875,0.2274,5.785,6.373616345261405e-05,2.0,1.0,0.0,734.0,0.966,120.0,4.724e-16,0.9619,0.9619,0.9619,1.0,0.9678,6.0,5.0,0.0,227.0,0.966,3.664e-68,-6.195408865181839,,1.0,,True,True
YBR301W,YJR150C,0.616667,0.248322,0.616667,False,28,24,YBR301W_YJR150C,YBR301W,YJR150C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR301W,YJR150C,P38155,P47178,23.0,15.0,22.0,14.0,0.0,0.0,473.0,458.0,0.636,0.636,121.0,121.0,1.237e-10,8.399e-12,0.8422,0.8426,0.8422,0.3449,0.8354,0.8426,1.0,1.0,0.9113,0.8453,25.0,18.0,23.0,16.0,1.0,1.0,148.0,149.0,0.684,0.655,1.073e-40,4.503e-38,1090,0.0159537794417653,2.0421663329061728,116.859972178936,0.3223873457011763,0.3335241826418005,10.843847809993004,613.0310562252998,99.61293296931396,0.2062594339353788,5.212749832169815,296.0113200545311,4.76745654653152,0.1339962167126316,5.754478353973898,326.19248962402344,9.007977166659806,0.677734375,1.994,50.34,0.1022744283452935,15.0,14.0,0.0,458.0,0.636,121.0,8.399e-12,0.8422,0.3449,0.8354,1.0,0.8453,18.0,16.0,1.0,148.0,0.655,1.073e-40,6.042849951430109,,1.0,,True,True
YBR301W,YIL011W,0.308333,0.137546,0.308333,False,28,24,YBR301W_YIL011W,YBR301W,YIL011W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR301W,YIL011W,P38155,P40552,25.0,8.0,24.0,7.0,0.0,0.0,170.0,171.0,0.303,0.318,102.0,91.0,0.001478,0.0007801,0.7791,0.8264,0.6721,0.3008,0.649,0.6425,1.0,1.0,0.6777,0.659,27.0,5.0,25.0,4.0,1.0,0.0,57.0,58.0,0.33,0.33,4.409e-09,5.436e-08,1086,0.0207188066146429,2.329937310919611,132.3677141070366,0.4803092279248609,0.3033375888304935,10.118963932210669,575.7531541585922,73.20992386742464,0.261591435567291,5.928003659399969,337.0081825852394,7.864466246772879,0.1228365684416451,5.5054338467721164,313.77703619003296,7.745790881974604,0.73779296875,2.25,57.03,0.173142222463396,8.0,7.0,0.0,170.0,0.303,91.0,0.0007801,0.7791,0.3008,0.6425,1.0,0.659,5.0,4.0,0.0,57.0,0.33,4.409e-09,6.749918077923017,,1.0,,True,True
YBR301W,YOR009W,0.233333,0.0574948999999999,0.233333,False,28,24,YBR301W_YOR009W,YBR301W,YOR009W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR301W,YOR009W,P38155,Q12218,29.0,16.0,28.0,15.0,0.0,0.0,95.0,105.0,0.264,0.275,125.0,116.0,0.0559,0.00613,0.539,0.5561,0.539,0.1493,0.5182,0.54,0.998,1.0,0.6005,0.5771,31.0,9.0,29.0,7.0,1.0,1.0,42.0,44.0,0.326,0.319,0.0006473,0.004071,1100,0.0211307529664225,2.3612843396102168,134.64950573444366,0.5224374489347837,0.3276929031581697,10.754785349467056,604.3720999360085,96.94768037197603,0.3057887156293711,6.387663232038765,360.68643885850906,9.939054523071722,0.1341586442395149,5.796941647489152,326.5089271068573,9.617804317515011,0.748779296875,2.354,59.3,0.21134586650022,16.0,15.0,0.0,95.0,0.264,116.0,0.00613,0.539,0.1493,0.5182,0.998,0.5771,9.0,7.0,1.0,42.0,0.319,0.0006473,8.304561514485219,,1.0,,True,True
YGL059W,YIL042C,0.156823,0.156823,0.195431,True,2,631,YGL059W_YIL042C,YGL059W,YIL042C,True,set(),set(),0,0,set(),0,0,0.0,0.0,YGL059W,YIL042C,P53170,P40530,22.0,63.0,0.0,0.0,14.0,26.0,623.0,621.0,0.197,0.188,436.0,487.0,2.989e-16,2.104e-17,0.733,0.711,0.5967,0.711,0.733,0.6962,1.0,1.0,0.5947,0.6002,16.0,7.0,0.0,0.0,7.0,6.0,80.0,75.0,0.216,0.219,3.515e-14,7.099e-13,3260,0.0108287361589385,1.7051463616395135,97.88142681121826,0.1924249436139991,0.068987229848359,4.866212751242398,277.11867415905,5.242027225594296,0.1060194019350031,3.2988636214142346,186.81930190324783,1.1049127625463109,0.0294462422785115,2.764785025311972,156.92038869857788,0.7587496389862792,0.11279296875,0.621,16.05,0.0013666535624029,22.0,0.0,14.0,621.0,0.188,436.0,2.104e-17,0.711,0.5967,0.6962,1.0,0.5947,7.0,0.0,6.0,75.0,0.216,3.515e-14,-0.5979838335850348,0.672,1.0,1.0,True,True
YMR313C,YOR081C,0.225857,0.193591,0.225857,False,3,639,YMR313C_YOR081C,YMR313C,YOR081C,True,"{'YKR089C', 'YDR275W', 'YML078W'}","{'YJL209W', 'YLR347C', 'YGL140C'}",3,3,set(),6,0,0.0,0.0,YMR313C,YOR081C,P40308,Q12043,12.0,41.0,0.0,1.0,8.0,14.0,824.0,819.0,0.229,0.229,611.0,640.0,7.254e-24,6.3120000000000005e-25,0.6504,0.6378,0.6212,0.5511,0.6126,0.636,1.0,1.0,0.6588,0.6401,7.0,27.0,1.0,1.0,3.0,22.0,133.0,136.0,0.309,0.309,2.7640000000000003e-30,5.636e-31,5380,0.0158192734385772,2.084780806425313,119.13656783103944,0.3387564518551397,0.1230073235552764,6.334662597123697,359.1752325296402,16.139186224472773,0.091407884634577,3.0344367509281405,171.97441935539246,0.8340863244852105,0.0465785500105295,3.5116852076990352,199.26928234100345,1.7874104247885148,0.1328125,0.703,17.38,0.0018069700313746,12.0,0.0,8.0,819.0,0.229,611.0,6.3120000000000005e-25,0.6378,0.5511,0.6126,1.0,0.6401,7.0,1.0,3.0,133.0,0.309,5.636e-31,0.2791874036467781,0.969,1.0,0.955,True,True
YDR177W,YER100W,0.148837,0.128,0.148837,False,11,74,YDR177W_YER100W,YDR177W,YER100W,False,"{'YGR260W', 'YJL138C', 'YBL098W', 'YKR059W', 'YOL091W'}",{'YDL126C'},5,1,set(),6,0,0.0,0.0,YDR177W,YER100W,P21734,P33296,797.0,463.0,12.0,7.0,30.0,30.0,181.0,225.0,0.175,0.252,256.0,123.0,6.682e-08,6.948e-07,0.4757,0.7734,0.4757,0.4016,0.463,0.4625,1.0,1.0,0.4744,0.5769,279.0,173.0,10.0,7.0,66.0,43.0,49.0,53.0,0.288,0.24,2.172e-05,1.75e-06,2015,0.01325362062742,1.8755440456089527,107.21138966083528,0.2351697493187159,0.2374076722053483,9.196739091234322,515.3796311020851,59.85330739889549,0.1685617432374491,3.982677623265011,219.4051693081856,2.140656072763932,0.0936138976469046,4.798299597781236,268.9966826438904,4.341104291013848,0.19921875,0.727,18.3,0.001830831585188,463.0,7.0,30.0,181.0,0.175,123.0,6.682e-08,0.4757,0.4016,0.4625,1.0,0.4744,173.0,7.0,43.0,49.0,0.24,1.75e-06,3.556137657185318,0.701,1.0,0.934,True,True
YBR162C,YJL171C,0.303297,0.303297,0.348485,True,2,640,YBR162C_YJL171C,YBR162C,YJL171C,False,"{'YBL100W-A;YCL020W;YDR034C-C;YFL002W-B;YGR161W-A;YLR410W-A;YLR424C-B;YOR343W-A', 'YPL075W'}","{'YMR086W', 'YKL077W', 'YBR106W', 'YDR011W', 'YBR078W', 'YOR153W', 'YFL048C', 'YDR261C', 'YLR413W', 'YPL085W', 'YBR069C', 'YMR307W', 'YEL040W', 'YPL221W', 'YNL149C', 'YMR215W', 'YMR008C', 'YNL225C', 'YGL008C', 'YLR072W', 'YDR144C', 'YOL158C', 'YEL017W'}",2,23,set(),25,0,0.0,0.0,YBR162C,YJL171C,P38288,P46992,7.0,7.0,0.0,0.0,5.0,5.0,881.0,895.0,0.268,0.268,473.0,485.0,2.897e-27,2.058e-28,0.7042,0.7087,0.6155,0.7087,0.7042,0.702,1.0,1.0,0.7198,0.7144,4.0,2.0,0.0,0.0,3.0,1.0,169.0,166.0,0.427,0.432,5.228e-43,1.272e-42,861,0.0155052169794186,2.035551104922892,114.78588396310806,0.2935719143337426,0.3227990795492766,10.859468624797538,619.6208692193031,92.15055157468495,0.1404020391044933,3.917189330613599,222.4658381342888,1.913121306812384,0.1258063723289623,5.660764015597325,323.0562222003937,7.881032393591317,0.1279296875,0.7817,19.75,0.0033558456104823,7.0,0.0,5.0,881.0,0.268,473.0,2.058e-28,0.7042,0.6155,0.702,1.0,0.7144,2.0,0.0,1.0,166.0,0.427,5.228e-43,3.4333831123256133,,1.0,,True,True
YBR302C,YFL062W,0.931398,0.931398,0.931398,False,14,52,YBR302C_YFL062W,YBR302C,YFL062W,False,{'YPL036W'},{'YPL036W'},1,1,{'YPL036W'},1,1,1.0,3.594060901270418,YBR302C,YFL062W,P0CX12|P0CX13,P43542,2.0,1.0,1.0,0.0,0.0,0.0,2454.0,2596.0,0.939,0.931,381.0,379.0,1.1629999999999999e-45,9.807999999999999e-47,0.9802,0.9955,0.9751,0.9955,0.9802,0.9955,1.0,1.0,0.9679,0.9958,3.0,2.0,2.0,1.0,0.0,0.0,716.0,718.0,0.938,0.938,1.555e-232,3.151e-233,1105,0.0004369389347902,0.3413632606549891,19.43983525037765,0.0028052568419952,0.0058275411229732,1.3266691520060727,75.11672246456146,0.1020840757192856,0.0036768876686944,0.6768862798238257,38.39544212818146,0.0097749029496158,0.0018591108408031,0.6902062965946306,39.114183604717255,0.0153068109175774,0.00732421875,0.205,5.285,4.754009465536683e-05,1.0,0.0,0.0,2454.0,0.931,379.0,9.807999999999999e-47,0.9802,0.9751,0.9802,1.0,0.9679,2.0,1.0,0.0,716.0,0.938,3.151e-233,-6.17213541193496,,1.0,,True,True
YBR302C,YDL248W,0.8337730000000001,0.825065,0.8337730000000001,False,14,52,YBR302C_YDL248W,YBR302C,YDL248W,False,{'YPL036W'},set(),1,0,set(),1,0,0.0,0.0,YBR302C,YDL248W,P0CX12|P0CX13,Q07788,7.0,2.0,6.0,1.0,0.0,0.0,1962.0,1990.0,0.828,0.831,380.0,380.0,3.4579999999999996e-39,4.334e-39,0.8886,0.8875,0.8864,0.8787,0.882,0.8875,1.0,1.0,0.9149,0.9205,5.0,2.0,4.0,1.0,0.0,0.0,636.0,635.0,0.832,0.838,8.265e-205,2.203e-204,1104,0.0009519441172669,0.5037481594789425,28.6679801940918,0.0076161471687341,0.009149571554649,1.6614843804273836,94.8477680683136,0.1861428362050742,0.0070982456065511,0.9484783079291618,53.75185638666153,0.0291089390837435,0.0031902535500981,0.90411248625587,51.6239088177681,0.0302849926389466,0.0146484375,0.3057,7.707,0.0001576569502402,2.0,1.0,0.0,1962.0,0.828,380.0,3.4579999999999996e-39,0.8875,0.8787,0.882,1.0,0.9149,2.0,1.0,0.0,635.0,0.832,8.265e-205,-5.39585216388965,,1.0,,True,True
YBR302C,YCR102W-A,0.0791557,0.0791557,0.4615379999999999,False,14,52,YBR302C_YCR102W-A,YBR302C,YCR102W-A,False,{'YPL036W'},set(),1,0,set(),1,0,0.0,0.0,YBR302C,YCR102W-A,P0CX12|P0CX13,Q96VG5,,1.0,,0.0,,0.0,,2479.0,,0.934,,381.0,,3.4450000000000002e-46,,0.9783,,0.9732,,0.9783,,1.0,,0.9681,17.0,7.0,16.0,6.0,0.0,0.0,54.0,57.0,0.466,0.466,2.278e-06,4.455e-10,1103,0.1550471991090863,6.608144032329003,374.77218955755234,15.614581066413528,0.1911029099497557,7.580031125476677,426.9194125533104,22.305697326536983,0.6218075289416407,11.130861259662543,618.3979083299637,111.17551868108433,0.1437974763078665,6.1064541226529485,343.32847279310226,10.33393445591429,0.63232421875,1.906,48.25,0.0646697096791261,1.0,0.0,0.0,2479.0,0.934,381.0,3.4450000000000002e-46,0.9783,0.9732,0.9783,1.0,0.9681,7.0,6.0,0.0,54.0,0.466,4.455e-10,9.763886971832402,,0.924,,True,True
YBR302C,YHL043W,0.1635879999999999,0.1635879999999999,0.364706,False,14,52,YBR302C_YHL043W,YBR302C,YHL043W,False,{'YPL036W'},set(),1,0,set(),1,0,0.0,0.0,YBR302C,YHL043W,P0CX12|P0CX13,P38728,20.0,5.0,19.0,4.0,0.0,0.0,120.0,130.0,0.372,0.36,169.0,169.0,0.004017,9.111e-06,0.3572,0.3388,0.1819,0.3373,0.3555,0.3152,1.0,1.0,0.5774,0.6668,12.0,5.0,11.0,4.0,0.0,0.0,115.0,108.0,0.367,0.377,8.302e-26,6.644e-26,1109,0.0222896546637275,2.426897909359042,138.11906796693802,0.5537353662611701,0.302431717076811,9.921482856298288,556.7558503746986,65.5772927328189,0.1714746897634271,4.603676870808023,257.7927797436714,3.137809038263553,0.1182130163109285,5.47318510280569,307.502493083477,7.17865007644692,0.45263671875,1.523,37.72,0.0379561188626852,5.0,4.0,0.0,120.0,0.36,169.0,9.111e-06,0.3388,0.1819,0.3152,1.0,0.5774,5.0,4.0,0.0,108.0,0.367,6.644e-26,5.496933695071174,,0.924,,True,True
YBR302C,YGL263W,0.401055,0.4,0.401055,False,14,52,YBR302C_YGL263W,YBR302C,YGL263W,False,{'YPL036W'},set(),1,0,set(),1,0,0.0,0.0,YBR302C,YGL263W,P0CX12|P0CX13,P53053,10.0,2.0,9.0,1.0,0.0,0.0,959.0,980.0,0.39,0.396,374.0,376.0,3.647e-21,3.1699999999999996e-23,0.8267,0.8044,0.8126,0.7965,0.8146,0.7985,1.0,1.0,0.746,0.7666,11.0,4.0,10.0,3.0,0.0,0.0,276.0,267.0,0.408,0.408,2.302e-80,2.951e-77,1106,0.0065115986971107,1.3174860749871034,74.77437311410904,0.0830366287556452,0.0249430142305154,2.767438538414308,157.23361229896545,0.8730861697829267,0.0439344950071032,2.330662057970013,132.41333383321762,0.3314015486541803,0.010294322418751,1.6269675506307322,92.66529446840286,0.1521316320756012,0.07568359375,0.6606,16.78,0.002340573556134,2.0,1.0,0.0,959.0,0.39,374.0,3.1699999999999996e-23,0.8044,0.7965,0.7985,1.0,0.746,4.0,3.0,0.0,267.0,0.408,2.302e-80,-2.874097819045036,,1.0,,True,True
YBR302C,YHL042W,0.1583109999999999,0.1583109999999999,0.4,False,14,52,YBR302C_YHL042W,YBR302C,YHL042W,False,{'YPL036W'},set(),1,0,set(),1,0,0.0,0.0,YBR302C,YHL042W,P0CX12|P0CX13,P38729,15.0,6.0,14.0,5.0,0.0,0.0,212.0,262.0,0.392,0.382,158.0,141.0,8.043e-05,1.443e-06,0.6398,0.6745,0.2747,0.6413,0.6398,0.6316,1.0,1.0,0.5559,0.7791,14.0,4.0,13.0,3.0,0.0,0.0,96.0,95.0,0.52,0.514,1.271e-19,9.657e-22,1108,0.1112905151612294,5.579040259592809,314.6343048810959,8.761082547081282,0.0524773436842467,4.025816057583188,228.89428502321243,2.890583304981243,0.146577381548474,4.216994574635727,241.05354410409927,2.490937714089191,0.0615309518233175,4.003186089662259,227.2027902007103,2.6051068846135275,0.4375,1.498,37.2,0.0357447459266531,6.0,5.0,0.0,212.0,0.382,141.0,1.443e-06,0.6398,0.2747,0.6316,1.0,0.5559,4.0,3.0,0.0,95.0,0.514,9.657e-22,3.556831357612765,,0.924,,True,True
YCL035C,YDR513W,0.627273,0.482517,0.627273,True,4,651,YCL035C_YDR513W,YCL035C,YDR513W,False,{'YCL059C'},"{'YGR030C', 'YNL221C', 'YBR257W', 'YKR067W', 'YBR167C', 'YHR062C', 'YBL018C', 'YAL033W'}",1,8,set(),9,0,0.0,0.0,YCL035C,YDR513W,P25373,P17695,1.0,1.0,0.0,0.0,0.0,0.0,667.0,697.0,0.638,0.638,108.0,108.0,4.747e-17,5.36e-17,0.9905,0.9903,0.9727,0.7495,0.9687,0.9724,1.0,1.0,0.968,0.9619,1.0,1.0,0.0,0.0,0.0,0.0,158.0,156.0,0.638,0.644,2.237e-44,5.041e-43,1144,0.0353169441867955,3.0256710152098467,172.09798729419708,1.0900928193124109,0.0718950179529449,5.242196335989532,298.32093673944473,6.923447790550594,0.1042099668456653,3.046200616019662,169.33488649129868,0.703502397715671,0.0416711343725699,3.167035198870176,180.41201496124268,1.1540563396617385,0.1669921875,0.8047,20.22,0.0030073123689459,1.0,0.0,0.0,667.0,0.638,108.0,4.747e-17,0.9903,0.7495,0.9687,1.0,0.9619,1.0,0.0,0.0,156.0,0.638,2.237e-44,-1.0525692452098403,0.551,0.902,0.921,True,True
YBR192W,YKR052C,0.143236,0.143236,0.177632,False,23,172,YBR192W_YKR052C,YBR192W,YKR052C,False,set(),{'YJL066C'},0,1,set(),1,0,0.0,0.0,YBR192W,YKR052C,P38127,P23500,578.0,579.0,18.0,13.0,30.0,30.0,445.0,459.0,0.188,0.188,351.0,351.0,2.686e-10,2.084e-10,0.7277,0.726,0.597,0.726,0.7277,0.7097,1.0,1.0,0.6444,0.637,318.0,195.0,18.0,14.0,61.0,47.0,59.0,61.0,0.229,0.232,6.325e-08,8.7e-09,899,0.0144553586276722,1.9430298335426843,110.13840025663376,0.2547886575840917,0.188808175438629,8.576991969374657,485.5529730916023,42.48283879682736,0.1988132564712068,4.028137405315874,227.04062169790268,1.7343531582712624,0.0832293641733739,4.530163065494934,255.93528056144717,3.6335842046775486,0.15625,0.645,16.11,0.001395944968959,578.0,13.0,30.0,445.0,0.188,351.0,2.084e-10,0.726,0.597,0.7097,1.0,0.637,195.0,14.0,47.0,59.0,0.229,8.7e-09,2.519458461736499,0.654,1.0,0.53,True,True
YBR192W,YDL119C,0.1246679999999999,0.1246679999999999,0.153094,False,23,172,YBR192W_YDL119C,YBR192W,YDL119C,False,set(),"{'YJR047C', 'YEL065W', 'YIL066C', 'YOR011W', 'YMR038C'}",0,5,set(),5,0,0.0,0.0,YBR192W,YDL119C,P38127,Q07534,309.0,78.0,10.0,2.0,29.0,22.0,500.0,523.0,0.209,0.209,353.0,353.0,4.204e-11,8.311e-12,0.7871,0.7725,0.6504,0.7725,0.7871,0.7618,1.0,1.0,0.6614,0.6889,,85.0,,2.0,,43.0,,72.0,,0.24,,2.726e-12,890,0.0166220175012903,2.090515836464608,118.74219173192978,0.3338143287888229,0.1506470536937391,7.773321627825832,442.7182478904724,27.79578564432908,0.195847809725949,4.132559419043544,234.90249508619308,2.27274043229652,0.07127838168792,4.207950493325139,239.24573183059687,2.946062725329047,0.10302734375,0.5347,13.75,0.0007423657003741,78.0,2.0,22.0,500.0,0.209,353.0,8.311e-12,0.7725,0.6504,0.7618,1.0,0.6614,85.0,2.0,43.0,72.0,0.24,2.726e-12,1.451816187409706,0.743,1.0,0.705,True,True
YBR192W,YEL006W,0.1909809999999999,0.1909809999999999,0.214925,True,23,172,YBR192W_YEL006W,YBR192W,YEL006W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR192W,YEL006W,P38127,P39953,37.0,44.0,0.0,1.0,22.0,20.0,686.0,724.0,0.274,0.286,379.0,352.0,4.19e-16,1.752e-16,0.7584,0.7646,0.6796,0.7646,0.7584,0.7507,1.0,1.0,0.6736,0.7062,14.0,13.0,0.0,1.0,9.0,7.0,151.0,151.0,0.307,0.308,8.615e-38,2.816e-38,891,0.008190410364837,1.462339876031134,83.3898418545723,0.1109851669071202,0.1546517962077903,7.751427300902941,439.3042488694191,31.127262798039784,0.1222253019653845,3.126442779301749,177.33821469545364,0.7715128880538632,0.0659466078709447,4.028977477754882,228.49992537498477,2.4364286983070285,0.08203125,0.47,11.94,0.0004426912601818,37.0,0.0,20.0,686.0,0.274,352.0,1.752e-16,0.7584,0.6796,0.7507,1.0,0.6736,13.0,0.0,7.0,151.0,0.307,2.816e-38,0.3919912028134529,0.824,1.0,0.818,True,True
YBR192W,YIL006W,0.183024,0.183024,0.1849869999999999,False,23,172,YBR192W_YIL006W,YBR192W,YIL006W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBR192W,YIL006W,P38127,P40556,51.0,61.0,1.0,2.0,23.0,22.0,640.0,658.0,0.264,0.268,370.0,369.0,1.286e-15,1.032e-15,0.6982,0.6993,0.6858,0.6924,0.6928,0.6854,1.0,1.0,0.6727,0.6822,18.0,24.0,1.0,2.0,10.0,11.0,134.0,132.0,0.291,0.284,4.1570000000000004e-32,1.7630000000000002e-31,895,0.0084689819771378,1.485291364987034,84.43520241975784,0.1183096734007394,0.2139629797005552,8.950105133462358,496.42731499671936,55.7700638230792,0.116667787163743,3.068713494268178,173.98207050561905,0.6984060830130853,0.0861173302192438,4.613617066293695,256.9053564071655,3.9016670861272105,0.14599609375,0.6084,15.305,0.0010683278152881,51.0,1.0,22.0,640.0,0.264,369.0,1.032e-15,0.6982,0.6858,0.6854,1.0,0.6727,18.0,1.0,10.0,132.0,0.284,4.1570000000000004e-32,1.5071505298115742,0.783,1.0,0.755,True,True
